FIPS,County,DEM,GOP,MedianIncome,MigraRate,BirthRate,DeathRate,BachelorRate,UnemploymentRate
13133,"Greene County, GA",3194.5,5277.5,45300.0,10.0,10.600000000000001,10.9,25.1,8.55
12111,"St. Lucie County, FL",66340.5,63225.0,43721.5,18.05,10.45,10.1,19.65,8.35
48215,"Hidalgo County, TX",108309.0,44197.0,34660.5,-0.55,19.25,4.75,17.4,9.2
13185,"Lowndes County, GA",15866.0,21242.0,39125.5,8.200000000000001,14.25,6.85,24.3,7.199999999999999
27021,"Cass County, MN",5903.5,9469.5,46538.0,4.7,12.0,10.55,21.0,7.85
20081,"Haskell County, KS",215.0,1071.0,51972.0,-17.75,12.9,6.15,16.950000000000003,3.0
17051,"Fayette County, IL",2331.0,6656.5,44143.5,-16.3,11.55,11.05,12.55,7.8
48183,"Gregg County, TX",11979.5,28679.0,44457.5,-4.95,15.25,9.95,20.35,6.15
22105,"Tangipahoa Parish, LA",17294.5,32758.0,40599.0,5.15,15.350000000000001,9.15,19.35,7.6
32033,"White Pine County, NV",845.0,2662.0,52624.5,-13.75,10.75,9.8,15.2,6.15
37099,"Jackson County, NC",7808.0,8965.0,40526.5,19.700000000000003,9.2,8.75,29.9,8.0
5031,"Craighead County, AR",10412.5,21421.0,43264.0,8.95,14.399999999999999,8.7,25.55,5.050000000000001
49047,"Uintah County, UT",975.0,9873.0,62301.5,-12.75,18.6,6.3,15.65,6.8500000000000005
21233,"Webster County, KY",1502.5,4002.0,42516.5,0.44999999999999996,11.25,12.8,8.850000000000001,6.6
48277,"Lamar County, TX",3876.0,13680.0,39915.0,-2.3,13.6,11.65,16.9,6.8999999999999995
5005,"Baxter County, AR",4667.5,14171.5,37731.0,5.2,8.5,16.85,17.85,6.35
1127,"Walker County, AL",5518.5,22920.5,38055.5,-3.6500000000000004,12.45,15.3,11.149999999999999,8.3
56045,"Weston County, WY",358.0,2859.5,55123.5,-4.5,10.45,9.5,18.0,4.55
28017,"Chickasaw County, MS",3781.5,3864.0,33106.0,-8.45,13.850000000000001,10.3,11.45,8.399999999999999
51041,"Chesterfield County, VA",79973.5,88056.0,73315.5,6.15,11.4,6.75,38.25,5.0
42113,"Sullivan County, PA",892.0,2088.5,41411.0,-4.05,8.85,16.65,16.45,7.5
13005,"Bacon County, GA",699.0,3224.0,34666.5,-0.5000000000000002,14.350000000000001,11.05,11.1,7.449999999999999
48099,"Coryell County, TX",5099.0,11702.5,48127.0,-4.050000000000001,12.6,5.9,15.6,6.050000000000001
18129,"Posey County, IN",4023.0,7910.0,61603.0,-3.3000000000000003,11.0,8.85,21.0,5.35
6069,"San Benito County, CA",7684.0,5205.0,66937.5,6.8,12.75,5.4,19.35,9.85
48017,"Bailey County, TX",431.5,1339.5,39520.0,-15.3,18.25,8.05,13.95,5.65
17081,"Jefferson County, IL",5244.0,10743.0,43171.0,-3.3,12.5,10.9,16.65,7.8
36123,"Yates County, NY",3620.0,4725.0,46304.5,-5.75,12.45,10.15,24.35,6.1
55097,"Portage County, WI",20288.0,16954.5,50894.5,-0.7999999999999999,9.95,7.15,30.15,5.55
19123,"Mahaska County, IA",3406.5,6912.0,50272.0,-6.5,11.95,10.7,22.35,4.45
55005,"Barron County, WI",9382.0,12504.0,46128.5,-3.0999999999999996,11.600000000000001,11.0,18.25,6.2
30001,"Beaverhead County, MT",1231.0,3247.0,39299.5,15.5,9.75,8.1,31.35,4.35
6109,"Tuolumne County, CA",8351.5,12012.0,48527.5,-0.35000000000000053,8.6,12.45,19.9,9.6
39085,"Lake County, OH",50137.5,59888.5,58547.5,-0.6000000000000001,9.7,10.5,26.95,5.4
13031,"Bulloch County, GA",9192.0,14317.5,38580.5,8.95,11.6,6.800000000000001,27.7,7.75
39101,"Marion County, OH",9840.5,15250.5,44049.0,-3.2,11.6,10.95,12.8,6.5
6095,"Solano County, CA",87322.0,47002.5,67588.0,5.800000000000001,12.0,7.2,25.25,8.1
20125,"Montgomery County, KS",2981.5,8441.5,40417.0,-13.899999999999999,13.75,13.55,17.299999999999997,6.9
32019,"Lyon County, NV",6763.0,14762.5,49689.5,3.05,10.75,10.8,14.95,11.100000000000001
26023,"Branch County, MI",5633.0,10300.0,45875.0,-4.55,11.55,10.35,13.649999999999999,6.85
31023,"Butler County, NE",859.0,2898.5,52582.5,-2.25,11.25,12.850000000000001,16.95,3.25
36025,"Delaware County, NY",6647.0,10048.5,43288.0,-6.1,8.05,11.35,21.2,7.1
56043,"Washakie County, WY",663.0,2962.0,49533.0,-9.1,10.75,10.95,21.35,5.0
27015,"Brown County, MN",4696.5,8323.0,52198.5,-5.0,11.4,10.75,20.95,4.9
17189,"Washington County, IL",1947.0,5176.5,56575.5,-1.8000000000000003,10.55,10.9,21.05,5.05
40091,"McIntosh County, OK",2444.5,4999.5,34967.0,1.25,10.5,14.5,13.85,9.55
18037,"Dubois County, IN",5955.5,12509.5,58333.0,-2.8,12.8,9.600000000000001,20.049999999999997,4.4
48303,"Lubbock County, TX",27022.0,64349.5,45071.0,4.9,13.75,7.800000000000001,28.55,4.35
46013,"Brown County, SD",6350.5,8966.5,52639.0,12.0,12.85,9.850000000000001,28.1,3.1500000000000004
39013,"Belmont County, OH",11239.0,18573.5,43918.5,-2.45,9.75,12.95,15.55,7.85
6083,"Santa Barbara County, CA",84713.0,52442.0,63521.5,1.5499999999999998,12.899999999999999,6.85,32.599999999999994,6.75
40031,"Comanche County, OK",11978.0,18405.0,46609.5,-14.35,15.15,8.2,21.45,5.25
39123,"Ottawa County, OH",9675.0,11356.0,53892.5,-1.4500000000000002,8.600000000000001,11.25,21.9,8.0
51115,"Mathews County, VA",1685.0,3501.5,58245.0,1.85,7.35,14.100000000000001,28.5,4.85
16069,"Nez Perce County, ID",5639.5,10333.0,47592.5,3.4,12.2,12.7,22.0,4.55
48143,"Erath County, TX",2062.0,10765.0,41211.5,4.75,11.9,8.3,27.65,4.85
41031,"Jefferson County, OR",3065.0,4956.5,43184.5,9.1,12.8,8.95,17.2,9.2
40041,"Delaware County, OK",3741.0,10926.0,37954.5,6.5,9.7,12.75,17.0,5.75
39097,"Madison County, OH",5681.0,10767.0,56742.0,-10.600000000000001,9.7,9.25,16.299999999999997,5.15
31095,"Jefferson County, NE",1008.0,2271.5,44968.0,0.4999999999999998,10.8,15.6,14.25,3.0999999999999996
40011,"Blaine County, OK",851.0,2854.0,42513.0,-4.2,14.2,12.05,16.65,3.8
48103,"Crane County, TX",287.0,1016.0,56503.5,-12.4,15.75,6.95,12.100000000000001,6.75
5039,"Dallas County, AR",1251.0,1585.5,32331.5,-10.850000000000001,10.100000000000001,14.350000000000001,12.75,8.25
8043,"Fremont County, CO",5959.5,14076.5,43590.5,7.05,8.25,11.05,17.05,8.399999999999999
20189,"Stevens County, KS",228.0,1644.0,55238.5,-7.700000000000001,13.75,8.25,14.25,3.75
46091,"Marshall County, SD",907.5,972.5,50892.0,7.65,12.95,12.8,22.55,4.35
18107,"Montgomery County, IN",3803.0,10409.5,48465.5,-3.1999999999999997,11.85,10.6,17.450000000000003,6.0
45005,"Allendale County, SC",3028.5,841.0,26248.5,-30.25,9.2,11.95,11.05,12.75
27143,"Sibley County, MN",2435.0,4943.0,57355.0,-5.949999999999999,11.0,10.350000000000001,16.25,5.15
19183,"Washington County, IA",4509.5,5855.0,55601.5,-0.8499999999999999,12.899999999999999,10.3,21.5,3.55
48179,"Gray County, TX",792.0,6461.5,45479.5,-8.8,14.45,11.45,13.9,6.25
26137,"Otsego County, MI",4118.5,7637.0,49151.5,3.05,10.350000000000001,10.350000000000001,22.35,8.3
39041,"Delaware County, OH",37857.5,57320.0,95230.0,10.45,11.45,5.35,52.75,4.4
6007,"Butte County, CA",32102.5,35333.0,42922.5,5.45,10.9,10.399999999999999,25.75,9.399999999999999
48329,"Midland County, TX",9108.0,36174.0,64998.5,18.15,17.45,6.8,26.2,4.15
35033,"Mora County, NM",1742.5,626.5,30528.5,-16.9,9.9,11.3,9.6,9.8
55091,"Pepin County, WI",1610.0,2010.5,50685.0,-3.15,11.100000000000001,9.25,18.15,4.75
39071,"Highland County, OH",4604.0,12018.5,41788.0,-5.8,12.25,10.7,11.899999999999999,8.35
5057,"Hempstead County, AR",2418.5,4337.5,35530.5,-8.8,14.8,10.55,14.55,5.55
9009,"New Haven County, CT",216820.5,148157.5,62614.5,-2.35,10.4,8.9,34.15,7.3
45043,"Georgetown County, SC",13676.5,16905.0,44402.0,4.4,9.5,12.25,25.5,9.4
40069,"Johnston County, OK",958.0,2862.5,37107.5,2.75,11.35,11.9,17.549999999999997,6.85
34005,"Burlington County, NJ",112156.0,79324.5,77183.0,-2.05,10.15,8.55,36.4,6.6
55043,"Grant County, WI",11810.5,11301.0,47007.5,-5.3,10.85,9.3,21.6,4.95
21103,"Henry County, KY",2178.5,4442.0,48446.5,7.15,11.45,11.05,11.899999999999999,5.699999999999999
38077,"Richland County, ND",2627.0,4486.0,57488.0,-4.05,10.5,7.45,22.0,3.1500000000000004
42115,"Susquehanna County, PA",5978.0,12015.0,46075.0,-8.1,9.05,10.8,17.25,6.65
39143,"Sandusky County, OH",11884.0,14768.0,49363.0,-3.75,11.7,10.45,15.05,6.1
20127,"Morris County, KS",645.5,1770.0,45429.0,-4.25,11.0,14.7,18.5,4.949999999999999
29025,"Caldwell County, MO",1075.0,2977.5,42883.0,-7.4,10.8,11.75,16.8,5.85
28083,"Leflore County, MS",7550.0,2936.0,26324.0,-31.75,15.5,12.4,18.05,11.55
27163,"Washington County, MN",68644.5,66783.0,85701.0,3.75,11.25,5.9,42.25,4.199999999999999
8019,"Clear Creek County, CO",2813.0,2403.5,67029.0,4.25,8.0,5.35,43.65,5.1
28051,"Holmes County, MS",6297.5,1207.5,22290.0,-17.25,14.0,10.7,10.95,13.75
13193,"Macon County, GA",2958.0,1542.5,30006.0,-13.35,10.399999999999999,10.4,8.649999999999999,10.75
13233,"Polk County, GA",3235.5,10402.0,40142.5,0.3500000000000001,13.5,11.35,12.45,8.05
5143,"Washington County, AR",30216.0,39994.0,44111.5,9.3,15.100000000000001,6.9,31.049999999999997,4.15
11001,"District of Columbia, DC",241277.5,14445.0,69662.0,12.8,14.5,7.15,55.5,7.55
50023,"Washington County, VT",19471.5,8042.5,56256.5,-4.95,9.7,8.8,40.25,3.95
37051,"Cumberland County, NC",72757.0,50392.0,45198.0,-7.35,16.700000000000003,7.300000000000001,23.95,8.45
46081,"Lawrence County, SD",3664.5,7218.0,46707.5,10.6,9.0,9.3,32.1,3.9
55051,"Iron County, WI",1528.0,1939.0,40363.5,-2.05,5.5,15.25,20.3,9.0
20183,"Smith County, KS",320.0,1616.5,40040.5,-3.9000000000000004,10.35,15.850000000000001,19.0,3.55
41045,"Malheur County, OR",2457.0,6946.0,36062.0,-5.199999999999999,13.75,9.75,13.75,7.45
27083,"Lyon County, MN",4645.0,6925.5,50871.0,-6.6,14.0,8.3,26.299999999999997,4.0
42069,"Lackawanna County, PA",56451.0,41416.0,45200.0,-0.19999999999999996,10.5,12.6,26.7,7.2
39031,"Coshocton County, OH",5374.5,9346.5,43906.0,-2.55,12.4,10.600000000000001,12.3,8.6
13317,"Wilkes County, GA",1962.0,2598.5,32846.0,-9.65,11.85,14.35,13.95,9.399999999999999
48175,"Goliad County, TX",1050.0,2456.0,50832.0,10.15,8.9,11.1,16.450000000000003,5.65
37119,"Mecklenburg County, NC",281481.5,162396.5,59294.5,14.5,14.3,5.6,43.15,6.699999999999999
22109,"Terrebonne Parish, LA",11367.5,30700.0,48839.0,-9.7,14.8,8.5,14.350000000000001,6.15
29009,"Barry County, MO",3188.5,10629.5,36386.0,-1.4,12.2,11.649999999999999,13.9,5.8
20091,"Johnson County, KS",116987.5,144674.5,77292.0,4.699999999999999,12.95,6.25,53.7,3.9499999999999997
42087,"Mifflin County, PA",3911.0,12971.5,40732.5,-2.45,12.3,10.8,12.2,7.199999999999999
36089,"St. Lawrence County, NY",17116.5,16182.0,46268.5,-5.449999999999999,10.600000000000001,8.899999999999999,22.6,8.399999999999999
47151,"Scott County, TN",1193.0,5580.5,31876.0,-0.2,12.8,12.149999999999999,9.95,11.45
47185,"White County, TN",2317.5,6924.5,37176.0,4.55,11.6,14.4,12.7,7.4
29121,"Macon County, MO",1913.5,5247.0,38702.0,0.4500000000000002,10.95,13.05,15.7,5.75
40023,"Choctaw County, OK",1279.0,3887.0,31286.5,-4.8,13.0,15.2,13.25,8.05
28079,"Leake County, MS",3589.0,4529.0,32853.0,-3.4,12.95,10.4,12.2,7.6
39005,"Ashland County, OH",6871.0,16197.0,47680.0,1.1500000000000001,11.45,10.6,20.4,6.55
48123,"DeWitt County, TX",1312.0,5312.0,43715.0,3.3000000000000003,12.3,11.95,13.05,5.15
13121,"Fulton County, GA",265177.0,122104.5,59320.0,14.75,12.75,5.95,50.0,7.25
48427,"Starr County, TX",9747.0,1879.0,25024.5,-8.6,20.6,5.9,9.95,13.9
21019,"Boyd County, KY",6898.5,12237.0,42362.0,-5.2,11.65,12.15,18.45,8.75
39153,"Summit County, OH",138534.0,109115.5,50531.0,-1.75,11.2,10.55,31.0,6.3
51193,"Westmoreland County, VA",3939.0,4223.5,47017.0,0.10000000000000009,11.2,12.15,18.4,5.949999999999999
30003,"Big Horn County, MT",2445.5,1744.0,37883.5,-7.5,20.3,9.95,16.6,9.65
48311,"McMullen County, TX",53.5,445.0,58557.5,12.149999999999999,10.350000000000001,9.05,13.850000000000001,2.25
18167,"Vigo County, IN",17814.5,20646.0,41825.5,0.95,11.75,10.35,23.05,7.65
47075,"Haywood County, TN",4135.5,2985.0,34143.0,-12.85,11.2,11.3,12.5,9.0
48071,"Chambers County, TX",2859.5,12519.5,76655.0,20.200000000000003,13.0,7.25,20.15,7.05
6099,"Stanislaus County, CA",60890.0,61058.0,50192.0,1.5499999999999998,14.65,7.699999999999999,16.65,11.75
20085,"Jackson County, KS",1679.5,3682.0,54406.0,-4.45,12.7,9.8,19.700000000000003,4.5
19065,"Fayette County, IA",4687.5,5037.5,47615.5,-10.25,10.65,12.5,19.1,4.9
12107,"Putnam County, FL",10793.0,20599.5,35559.5,-0.5999999999999996,11.4,12.65,12.0,9.100000000000001
48131,"Duval County, TX",3057.0,1147.5,34000.0,-9.149999999999999,15.2,11.600000000000001,8.15,8.95
5127,"Scott County, AR",701.0,2504.0,32437.5,-21.9,12.55,12.05,10.649999999999999,5.2
46051,"Grant County, SD",1231.5,2207.5,51429.0,4.05,10.45,11.5,17.299999999999997,3.8000000000000003
47007,"Bledsoe County, TN",1081.5,3321.5,35060.5,1.9499999999999997,9.75,9.55,11.55,8.65
27051,"Grant County, MN",1375.5,1905.5,49445.0,0.40000000000000036,11.1,11.4,18.85,5.4
18103,"Miami County, IN",3493.0,9069.0,45629.0,-0.44999999999999996,9.850000000000001,10.3,11.7,7.199999999999999
20197,"Wabaunsee County, KS",840.5,2294.0,57938.5,-4.9,11.350000000000001,9.7,22.8,4.5
54085,"Ritchie County, WV",626.0,3132.5,39354.0,-7.25,9.55,11.3,10.45,6.95
21007,"Ballard County, KY",1002.5,2904.0,43510.5,-6.75,9.95,12.55,12.850000000000001,9.05
21209,"Scott County, KY",7622.5,13865.5,63936.0,15.899999999999999,13.3,6.45,28.3,5.15
13073,"Columbia County, GA",17641.5,42392.0,72245.0,19.4,12.95,6.0,34.650000000000006,5.8
19063,"Emmet County, IA",1721.5,2810.0,46047.5,-12.850000000000001,11.35,12.5,17.5,4.35
46099,"Minnehaha County, SD",32639.0,41186.5,54588.0,8.95,16.15,7.300000000000001,30.6,3.3
50001,"Addison County, VT",11753.5,5255.5,57425.5,-0.65,8.05,8.3,36.05,3.75
9013,"Tolland County, CT",38866.5,32190.0,78208.5,-6.75,7.550000000000001,6.4,39.0,5.9
22039,"Evangeline Parish, LA",4769.0,10266.5,32784.0,-6.449999999999999,14.9,10.899999999999999,12.7,7.4
28129,"Smith County, MS",1788.5,5963.0,36599.5,-10.55,11.100000000000001,10.5,13.05,6.25
48269,"King County, TX",5.0,144.0,56202.5,36.6,10.95,5.55,20.299999999999997,4.2
31053,"Dodge County, NE",5019.5,9336.5,49535.5,-4.050000000000001,13.15,12.5,18.6,3.8
55139,"Winnebago County, WI",41232.0,42760.0,54371.5,1.45,11.4,8.55,26.700000000000003,5.15
21195,"Pike County, KY",4961.0,18664.5,33235.0,-11.95,11.149999999999999,12.85,12.75,10.35
18069,"Huntington County, IN",4051.0,11255.5,46845.0,-5.25,11.649999999999999,12.0,18.5,6.4
47057,"Grainger County, TN",1411.0,6043.5,37515.0,5.25,10.1,11.35,10.85,7.8500000000000005
5125,"Saline County, AR",13057.5,34407.0,60702.5,11.0,11.75,8.75,24.55,4.6
21161,"Mason County, KY",2281.0,4570.5,40206.0,0.3999999999999999,11.75,11.0,16.65,7.9
28019,"Choctaw County, MS",1240.5,2648.0,34504.0,-4.7,9.9,10.75,15.399999999999999,7.35
21145,"McCracken County, KY",9598.0,20376.5,42894.5,1.2999999999999998,12.35,12.3,23.65,6.9
55073,"Marathon County, WI",29403.0,37789.0,54474.0,-4.0,12.1,8.8,24.3,5.45
18035,"Delaware County, IN",20365.0,22724.0,39371.5,-3.9000000000000004,10.3,10.5,23.8,7.25
37133,"Onslow County, NC",17635.5,34018.5,45713.0,-3.45,21.75,5.35,19.9,6.75
5121,"Randolph County, AR",1732.5,4103.5,36258.5,-1.9,12.2,13.899999999999999,14.2,7.7
48013,"Atascosa County, TX",4881.5,8024.5,49225.0,8.200000000000001,13.5,8.0,13.45,6.0
46109,"Roberts County, SD",1920.5,2012.5,42285.0,-5.65,17.8,11.35,16.5,4.9
21149,"McLean County, KY",1210.0,3043.0,41722.5,-2.4,11.45,12.850000000000001,11.1,6.25
39037,"Darke County, OH",5502.5,18721.5,48662.5,-5.699999999999999,11.7,10.8,13.149999999999999,5.65
41011,"Coos County, OR",11491.5,16048.5,38730.0,9.2,9.600000000000001,14.05,18.35,8.75
55041,"Forest County, WI",2002.0,2479.5,40619.5,-2.4499999999999997,12.2,13.65,14.899999999999999,8.6
55081,"Monroe County, WI",8276.0,10539.5,51095.0,-4.5,14.3,9.5,18.7,5.55
18117,"Orange County, IN",2493.5,5207.5,39864.0,-9.05,11.35,11.45,12.2,7.95
16013,"Blaine County, ID",6204.0,3639.5,63060.0,3.3,10.3,4.6,41.5,5.1
39081,"Jefferson County, OH",12221.5,18698.5,41836.0,-3.5,9.8,13.9,15.25,9.65
42029,"Chester County, PA",131210.0,119431.0,87503.5,0.85,10.8,7.35,50.3,4.75
20105,"Lincoln County, KS",249.0,1158.0,42469.5,-16.15,11.25,13.75,21.85,4.15
22111,"Union Parish, LA",2883.0,7766.5,38616.0,-6.0,13.0,11.3,13.1,7.4
46137,"Ziebach County, SD",395.5,341.0,30827.0,4.4,12.6,4.2,14.7,5.7
5129,"Searcy County, AR",707.5,2827.0,28038.5,8.75,10.3,14.95,13.2,6.3999999999999995
31029,"Chase County, NE",211.5,1597.0,49741.0,-2.6,11.85,11.35,19.9,2.25
22077,"Pointe Coupee Parish, LA",5100.0,6668.5,41965.5,-6.85,13.05,10.899999999999999,13.899999999999999,7.35
31175,"Valley County, NE",415.5,1706.5,42571.0,4.2,11.05,12.75,20.1,3.15
17109,"McDonough County, IL",5617.5,6465.5,42473.5,-7.3500000000000005,8.85,9.8,32.95,6.949999999999999
18089,"Lake County, IN",123860.0,71981.0,50807.5,-5.9,12.15,9.5,21.05,7.699999999999999
47167,"Tipton County, TN",6399.5,16644.0,52997.0,-3.75,12.100000000000001,8.850000000000001,15.75,7.300000000000001
12021,"Collier County, FL",56309.5,100902.5,58436.0,19.35,9.399999999999999,8.9,34.25,6.550000000000001
20163,"Rooks County, KS",335.5,2079.0,43315.5,-3.6999999999999997,12.05,11.95,22.8,4.65
18099,"Marshall County, IN",5467.0,11773.0,49948.0,-5.0,13.4,9.8,18.9,5.949999999999999
18027,"Daviess County, IN",2118.5,8091.5,46963.0,-0.85,16.35,10.4,13.350000000000001,4.75
21091,"Hancock County, KY",1538.5,2500.0,53459.0,2.85,13.7,8.55,11.3,6.300000000000001
40121,"Pittsburg County, OK",4258.5,11762.5,42300.0,-4.05,11.600000000000001,13.6,15.55,6.55
31075,"Grant County, NE",25.0,344.5,50064.0,1.3000000000000007,11.600000000000001,5.5,21.9,2.8
47113,"Madison County, TN",16899.0,21655.0,42762.5,-1.25,12.95,9.5,25.5,6.449999999999999
27007,"Beltrami County, MN",10253.0,10210.0,43999.5,-1.15,15.2,8.45,27.4,6.1
22117,"Washington Parish, LA",6020.5,12011.0,32613.0,-4.5,12.649999999999999,12.5,11.35,7.9
29217,"Vernon County, MO",2143.0,6141.0,38639.0,-6.0,12.35,12.600000000000001,16.2,5.4
29005,"Atchison County, MO",648.5,1980.5,45576.5,-1.95,8.9,13.85,21.95,5.5
21179,"Nelson County, KY",7022.5,12051.5,51237.0,3.9000000000000004,13.15,8.85,16.7,6.45
20165,"Rush County, KS",294.0,1164.0,42848.0,0.8500000000000001,10.5,18.65,21.950000000000003,4.35
55115,"Shawano County, WI",7523.0,11879.5,47208.0,-2.8000000000000003,10.2,10.55,15.600000000000001,6.1
5109,"Pike County, AR",767.0,2998.5,33982.5,0.95,10.65,11.25,13.75,6.699999999999999
37125,"Moore County, NC",16259.5,29804.5,52107.5,12.45,11.15,11.2,34.45,6.9
6011,"Colusa County, CA",2366.0,3473.0,52366.0,-1.4500000000000002,14.2,6.949999999999999,14.850000000000001,18.1
48001,"Anderson County, TX",3577.0,12700.0,42748.5,-2.7,10.25,11.149999999999999,11.5,5.3
39075,"Holmes County, OH",2167.0,8570.5,51203.5,-6.9,17.4,6.95,8.35,4.35
48239,"Jackson County, TX",986.0,4084.5,49253.0,6.1,13.25,9.25,16.3,4.9
17043,"DuPage County, IL",209955.0,178844.0,81565.0,-4.25,11.6,6.5,47.75,6.1
21101,"Henderson County, KY",7399.0,11227.5,44340.5,-1.85,12.15,10.2,17.15,6.15
13055,"Chattooga County, GA",1916.0,5945.5,36160.5,-1.85,11.600000000000001,12.2,9.15,8.25
26043,"Dickinson County, MI",4437.5,8134.0,44059.5,0.5,10.1,11.8,23.95,6.800000000000001
27069,"Kittson County, MN",1032.0,1222.0,47155.5,-8.35,9.55,15.95,22.549999999999997,5.199999999999999
45027,"Clarendon County, SC",8301.0,7068.0,32530.0,-0.39999999999999947,9.65,10.95,14.55,9.75
51183,"Sussex County, VA",3112.0,2038.0,39345.5,-14.75,8.45,12.7,10.8,8.0
47109,"McNairy County, TN",2245.0,7424.5,35342.0,2.15,10.9,12.75,12.05,8.65
51820,"Waynesboro city, VA",3799.0,4793.5,42569.0,2.3000000000000003,14.95,12.45,22.0,5.6
54103,"Wetzel County, WV",1771.0,3955.0,40219.0,-2.5500000000000003,10.85,13.25,11.45,9.3
18059,"Hancock County, IN",9102.0,23900.0,68393.0,9.049999999999999,10.8,9.05,28.5,5.55
13291,"Union County, GA",2049.5,9310.0,43141.0,21.95,7.75,13.3,21.5,6.75
1059,"Franklin County, AL",2684.0,8516.5,35111.0,-0.3999999999999999,13.100000000000001,12.15,11.9,7.15
8003,"Alamosa County, CO",3475.0,2862.0,37394.0,-0.8999999999999999,12.65,8.25,25.1,7.2
1043,"Cullman County, AL",4292.5,30332.0,39740.5,3.55,11.85,11.9,14.399999999999999,6.35
30035,"Glacier County, MT",2930.0,1494.5,35857.5,-0.6,17.25,10.55,18.65,9.2
29041,"Chariton County, MO",1113.5,2675.0,42647.5,-8.2,10.75,11.8,15.899999999999999,5.45
53023,"Garfield County, WA",305.5,876.5,49424.5,1.7999999999999998,11.45,14.600000000000001,23.549999999999997,6.699999999999999
17133,"Monroe County, IL",5863.5,11746.5,77702.0,1.4,10.05,8.15,29.35,5.4
17195,"Whiteside County, IL",11699.0,10636.5,48692.5,-7.7,11.1,11.75,17.55,7.300000000000001
29103,"Knox County, MO",538.5,1309.0,34967.0,-0.4500000000000002,11.85,12.35,14.7,4.6
5135,"Sharp County, AR",1782.0,5162.5,31227.5,4.050000000000001,10.95,15.9,10.95,7.75
37057,"Davidson County, NC",18809.5,50902.5,45043.5,2.5,10.7,10.2,18.2,7.25
5089,"Marion County, AR",1700.5,4924.0,32733.0,8.45,9.65,14.4,15.0,6.1
48195,"Hansford County, TX",164.5,1758.5,54435.0,-14.1,12.75,8.85,18.1,3.25
31061,"Franklin County, NE",315.5,1227.5,44431.0,4.25,9.25,14.05,17.200000000000003,3.3
29207,"Stoddard County, MO",2513.0,10286.5,37944.0,-2.6,11.45,13.350000000000001,13.45,7.55
18015,"Carroll County, IN",2261.0,5633.0,53373.0,1.7,10.25,8.25,16.95,5.800000000000001
48337,"Montague County, TX",1000.5,7032.5,46116.5,-1.6500000000000004,11.65,13.6,15.9,5.15
24510,"Baltimore city, MD",189802.0,24113.5,42840.5,-7.05,14.2,10.15,29.45,8.399999999999999
17005,"Bond County, IL",2541.0,4487.5,50135.0,-8.75,9.350000000000001,10.4,19.6,7.0
27115,"Pine County, MN",5665.0,7518.0,48452.5,-10.45,9.4,9.45,13.55,6.65
20141,"Osborne County, KS",275.5,1442.5,40717.5,-4.1,11.6,17.4,21.35,3.8499999999999996
48429,"Stephens County, TX",411.5,2962.0,41818.0,5.1000000000000005,10.85,12.100000000000001,16.55,5.6
40079,"Le Flore County, OK",3951.5,12259.0,34891.5,-0.5499999999999998,11.65,12.3,14.0,7.75
47183,"Weakley County, TN",3158.5,8801.0,37904.5,-7.95,10.5,11.05,20.5,8.35
46053,"Gregory County, SD",495.0,1553.5,36910.5,2.4499999999999997,10.600000000000001,14.55,19.0,3.7
17083,"Jersey County, IL",3164.5,6884.5,54646.0,-9.35,9.8,11.35,18.35,7.4
29177,"Ray County, MO",3676.0,6454.0,53134.5,-6.6000000000000005,10.75,11.15,13.9,6.55
21011,"Bath County, KY",1565.5,2678.5,34216.0,3.9,13.2,12.45,11.95,8.9
51069,"Frederick County, VA",12301.5,24460.0,66686.5,7.6000000000000005,11.65,7.75,28.15,4.65
42005,"Armstrong County, PA",7771.5,20953.5,44382.0,-3.8499999999999996,9.55,12.25,15.399999999999999,7.75
19029,"Cass County, IA",2401.0,4483.5,46401.5,-5.2,10.7,14.8,19.8,4.2
13287,"Turner County, GA",1375.5,2060.5,29188.5,-33.35,13.2,11.9,11.45,9.1
20113,"McPherson County, KS",3283.5,8403.0,55228.5,-1.4,11.5,12.75,27.85,3.65
48227,"Howard County, TX",1405.0,5333.5,47059.5,-1.6500000000000004,12.5,10.3,12.65,5.55
51095,"James City County, VA",18472.5,22057.0,81215.5,15.7,9.75,9.55,47.85,4.8
48225,"Houston County, TX",2106.5,6022.0,34118.5,0.8000000000000003,10.1,12.15,14.0,5.85
20179,"Sheridan County, KS",145.5,1161.0,50230.5,-1.0,11.25,9.85,21.4,2.5999999999999996
27099,"Mower County, MN",9286.5,7882.0,49808.5,-1.4500000000000002,13.100000000000001,10.25,19.799999999999997,4.1
13049,"Charlton County, GA",1100.5,2738.5,35787.0,-21.05,9.95,8.35,10.95,7.45
37153,"Richmond County, NC",9018.5,9717.5,33046.5,-7.5,11.9,12.100000000000001,13.5,10.15
20051,"Ellis County, KS",3066.5,8684.0,49117.0,-0.19999999999999973,13.2,8.3,33.55,3.25
46135,"Yankton County, SD",3754.5,5558.5,51474.5,-0.19999999999999996,11.95,10.45,27.45,3.1500000000000004
21053,"Clinton County, KY",649.5,3689.0,28240.5,6.8999999999999995,11.649999999999999,12.100000000000001,9.55,9.25
48275,"Knox County, TX",289.5,1119.0,35384.0,-5.2,12.7,14.649999999999999,16.4,4.7
8017,"Cheyenne County, CO",144.5,881.5,50825.5,4.65,17.0,12.95,20.9,3.4
